Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,
21,1,100,	168,10,ZI,321364.99,-7933624.56,-24.69,0.00,0.00,0.00,-29405785.85,-7933624.56,-37339410.42,47.82,ZIP,187281.23,-4290064.09,-22.91,0.00,0.00,0.00,-40554343.06,-4290064.09,-44844407.15,27.87,SPOT,272562.39,-6599874.82,-24.21,0.00,0.00,0.00,-33438891.64,-6599874.82,-40038766.46,40.56,MCTSX,436524.61,-11138363.85,-25.52,58821.25,1733013.43,29.46,-27150295.48,-9405350.42,-36555645.89,64.96,varMCTSAgent10000,617817.04,-15315240.52,-24.79,19760.00,506271.05,25.62,-11659155.81,-14808969.48,-26468125.28,91.94,Mean Clearing Price,29.382760571332785
22,1,100,	168,10,ZI,320516.60,-7963303.67,-24.85,0.00,0.00,0.00,-29550564.37,-7963303.67,-37513868.04,47.70,ZIP,167064.06,-3852309.62,-23.06,0.00,0.00,0.00,-42396886.61,-3852309.62,-46249196.23,24.86,SPOT,277265.72,-6865538.10,-24.76,0.00,0.00,0.00,-33138124.56,-6865538.10,-40003662.66,41.26,MCTSX,480839.85,-12095778.38,-25.16,64518.29,1955573.24,30.31,-24544452.58,-10140205.14,-34684657.73,71.55,varMCTSAgent10000,594080.05,-14869975.88,-25.03,18278.97,515334.10,28.19,-13186840.79,-14354641.78,-27541482.57,88.40,Mean Clearing Price,29.20471607448555
23,1,100,	168,10,ZI,324566.85,-8404238.39,-25.89,0.00,0.00,0.00,-28994780.71,-8404238.39,-37399019.10,48.30,ZIP,160577.81,-3672734.36,-22.87,0.00,0.00,0.00,-42788051.69,-3672734.36,-46460786.05,23.90,SPOT,272676.81,-6505978.98,-23.86,0.00,0.00,0.00,-33376539.24,-6505978.98,-39882518.22,40.58,MCTSX,466481.96,-11594554.41,-24.86,65912.83,1930928.08,29.30,-25525847.62,-9663626.33,-35189473.95,69.42,varMCTSAgent10000,615419.04,-15274896.42,-24.82,16840.61,477554.12,28.36,-11478217.78,-14797342.30,-26275560.08,91.58,Mean Clearing Price,29.36296600829768
24,1,100,	168,10,ZI,359237.68,-8977125.61,-24.99,0.00,0.00,0.00,-26227853.20,-8977125.61,-35204978.81,53.46,ZIP,180755.79,-4112812.27,-22.75,0.00,0.00,0.00,-41306141.11,-4112812.27,-45418953.38,26.90,SPOT,286906.94,-7071271.18,-24.65,0.00,0.00,0.00,-32398113.29,-7071271.18,-39469384.48,42.69,MCTSX,431374.88,-10890943.55,-25.25,67852.89,1985388.60,29.26,-28449896.27,-8905554.95,-37355451.22,64.19,varMCTSAgent10000,589746.62,-14722793.42,-24.96,23200.00,575599.65,24.81,-14363827.20,-14147193.77,-28511020.96,87.76,Mean Clearing Price,29.523441722550174
25,1,100,	168,10,ZI,310048.56,-7617518.33,-24.57,0.00,0.00,0.00,-30565909.32,-7617518.33,-38183427.65,46.14,ZIP,202370.10,-4796435.67,-23.70,0.00,0.00,0.00,-39509727.79,-4796435.67,-44306163.45,30.11,SPOT,304236.34,-7555695.88,-24.83,0.00,0.00,0.00,-30901462.23,-7555695.88,-38457158.11,45.27,MCTSX,422377.63,-10457380.04,-24.76,65759.64,1916906.60,29.15,-29112356.33,-8540473.44,-37652829.77,62.85,varMCTSAgent10000,605536.02,-14993108.21,-24.76,21840.00,556536.11,25.48,-13232682.15,-14436572.10,-27669254.25,90.11,Mean Clearing Price,29.445931562626907
26,1,100,	168,10,ZI,315050.96,-8044143.89,-25.53,0.00,0.00,0.00,-29827162.27,-8044143.89,-37871306.16,46.88,ZIP,168724.89,-3730172.47,-22.11,0.00,0.00,0.00,-41970332.54,-3730172.47,-45700505.01,25.11,SPOT,291738.33,-7115123.01,-24.39,0.00,0.00,0.00,-31750404.93,-7115123.01,-38865527.95,43.41,MCTSX,434621.10,-10992874.03,-25.29,68461.34,1959003.24,28.61,-27720379.87,-9033870.79,-36754250.66,64.68,varMCTSAgent10000,626881.14,-15404980.88,-24.57,11586.06,288440.70,24.90,-11121958.55,-15116540.18,-26238498.73,93.29,Mean Clearing Price,29.233051646286395
27,1,100,	168,10,ZI,277744.37,-6614815.93,-23.82,0.00,0.00,0.00,-33273761.08,-6614815.93,-39888577.01,41.33,ZIP,185460.18,-4259220.67,-22.97,0.00,0.00,0.00,-41109123.06,-4259220.67,-45368343.73,27.60,SPOT,291401.70,-7077321.76,-24.29,0.00,0.00,0.00,-32180862.23,-7077321.76,-39258183.99,43.36,MCTSX,490303.31,-12249499.50,-24.98,53846.08,1515834.57,28.15,-22888243.91,-10733664.93,-33621908.84,72.96,varMCTSAgent10000,586545.55,-14797204.13,-25.23,20640.00,481632.66,23.33,-14238256.79,-14315571.47,-28553828.25,87.28,Mean Clearing Price,29.055496538502382
28,1,100,	168,10,ZI,305575.67,-7564751.92,-24.76,0.00,0.00,0.00,-30695499.40,-7564751.92,-38260251.31,45.47,ZIP,167273.00,-4178713.61,-24.98,0.00,0.00,0.00,-42321605.41,-4178713.61,-46500319.01,24.89,SPOT,300643.65,-7526816.37,-25.04,0.00,0.00,0.00,-31220765.14,-7526816.37,-38747581.51,44.74,MCTSX,455774.72,-11233389.75,-24.65,70361.53,2029606.77,28.85,-26880025.49,-9203782.98,-36083808.47,67.82,varMCTSAgent10000,620555.07,-15171315.60,-24.45,22491.56,689178.95,30.64,-12216207.35,-14482136.65,-26698344.00,92.34,Mean Clearing Price,29.17954178150768
29,1,100,	168,10,ZI,286818.31,-7203183.55,-25.11,0.00,0.00,0.00,-32338870.31,-7203183.55,-39542053.86,42.68,ZIP,185157.45,-4371904.77,-23.61,0.00,0.00,0.00,-40786443.77,-4371904.77,-45158348.54,27.55,SPOT,296495.62,-7310424.86,-24.66,0.00,0.00,0.00,-31457689.67,-7310424.86,-38768114.53,44.12,MCTSX,452421.85,-11247658.42,-24.86,62892.18,1861284.64,29.59,-26120764.71,-9386373.78,-35507138.49,67.32,varMCTSAgent10000,616247.98,-15152704.38,-24.59,17280.00,414699.25,24.00,-11346351.22,-14738005.13,-26084356.35,91.70,Mean Clearing Price,29.341511610012546
30,1,100,	168,10,ZI,299740.54,-7558602.02,-25.22,0.00,0.00,0.00,-31052060.55,-7558602.02,-38610662.57,44.60,ZIP,172748.30,-3910888.62,-22.64,0.00,0.00,0.00,-41646157.35,-3910888.62,-45557045.96,25.71,SPOT,285085.60,-6917076.71,-24.26,0.00,0.00,0.00,-32319656.85,-6917076.71,-39236733.56,42.42,MCTSX,460410.98,-11473024.55,-24.92,61569.13,1813789.95,29.46,-25622485.12,-9659234.59,-35281719.71,68.51,varMCTSAgent10000,617032.74,-15344914.96,-24.87,16480.00,441921.88,26.82,-11560905.41,-14902993.08,-26463898.49,91.82,Mean Clearing Price,29.09051986568823
Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,
1,1,1000,	168,10,ZI,312517.64,-7939532.13,-25.41,0.00,0.00,0.00,-30321072.33,-7939532.13,-38260604.46,46.51,ZIP,109044.64,-2502366.00,-22.95,0.00,0.00,0.00,-47479181.51,-2502366.00,-49981547.50,16.23,SPOT,229605.06,-5561491.65,-24.22,0.00,0.00,0.00,-37322333.50,-5561491.65,-42883825.15,34.17,MCTSX,562940.84,-14162777.39,-25.16,20560.00,524797.20,25.53,-14602316.40,-13637980.20,-28240296.60,83.77,varMCTSAgent10000,583545.70,-14280914.48,-24.47,20124.86,542614.01,26.96,-13703500.23,-13738300.47,-27441800.70,86.84,Mean Clearing Price,28.986682683440655
2,1,1000,	168,10,ZI,287086.62,-7146847.08,-24.89,0.00,0.00,0.00,-32279384.89,-7146847.08,-39426231.96,42.72,ZIP,130130.96,-2879044.32,-22.12,0.00,0.00,0.00,-45254928.40,-2879044.32,-48133972.72,19.36,SPOT,227912.32,-5515576.78,-24.20,0.00,0.00,0.00,-37146019.90,-5515576.78,-42661596.68,33.92,MCTSX,570684.74,-14298032.87,-25.05,20204.75,565410.50,27.98,-14219750.11,-13732622.36,-27952372.47,84.92,varMCTSAgent10000,581600.03,-14405856.98,-24.77,20240.89,541309.94,26.74,-14185101.24,-13864547.05,-28049648.28,86.55,Mean Clearing Price,29.015355602544712
3,1,1000,	168,10,ZI,208364.28,-5466879.26,-26.24,0.00,0.00,0.00,-39117929.80,-5466879.26,-44584809.06,31.01,ZIP,133550.10,-3066877.72,-22.96,0.00,0.00,0.00,-45298858.58,-3066877.72,-48365736.30,19.87,SPOT,268217.51,-6413713.79,-23.91,0.00,0.00,0.00,-33963718.94,-6413713.79,-40377432.73,39.91,MCTSX,589128.10,-14351001.04,-24.36,20689.13,551269.57,26.65,-13693597.77,-13799731.47,-27493329.25,87.67,varMCTSAgent10000,598543.58,-14635155.10,-24.45,20145.40,526170.64,26.12,-12884228.02,-14108984.46,-26993212.47,89.07,Mean Clearing Price,28.648658692132905
4,1,1000,	168,10,ZI,290715.14,-7344327.09,-25.26,0.00,0.00,0.00,-32021049.42,-7344327.09,-39365376.51,43.26,ZIP,100499.45,-2417577.09,-24.06,0.00,0.00,0.00,-48068417.06,-2417577.09,-50485994.16,14.96,SPOT,235101.80,-5710326.71,-24.29,0.00,0.00,0.00,-36778099.54,-5710326.71,-42488426.25,34.99,MCTSX,575010.66,-14128561.24,-24.57,20839.02,587813.18,28.21,-14340069.56,-13540748.06,-27880817.62,85.57,varMCTSAgent10000,600161.01,-14840185.94,-24.73,23680.00,633420.65,26.75,-13636475.98,-14206765.29,-27843241.27,89.31,Mean Clearing Price,28.815660464086474
5,1,1000,	168,10,ZI,246472.80,-6252561.17,-25.37,0.00,0.00,0.00,-35737876.46,-6252561.17,-41990437.63,36.68,ZIP,113914.94,-2673472.87,-23.47,0.00,0.00,0.00,-46799110.68,-2673472.87,-49472583.55,16.95,SPOT,244288.92,-5899995.85,-24.15,0.00,0.00,0.00,-35958661.22,-5899995.85,-41858657.07,36.35,MCTSX,595106.49,-14541773.84,-24.44,16010.82,388261.25,24.25,-12605181.83,-14153512.59,-26758694.42,88.56,varMCTSAgent10000,591756.69,-14577942.76,-24.64,18560.00,486652.71,26.22,-13622966.06,-14091290.06,-27714256.11,88.06,Mean Clearing Price,28.70563133195123
6,1,1000,	168,10,ZI,305251.76,-7621707.34,-24.97,0.00,0.00,0.00,-30774545.78,-7621707.34,-38396253.12,45.42,ZIP,92746.94,-2171018.03,-23.41,0.00,0.00,0.00,-48794678.64,-2171018.03,-50965696.67,13.80,SPOT,222992.47,-5591540.40,-25.08,0.00,0.00,0.00,-37780413.58,-5591540.40,-43371953.98,33.18,MCTSX,561525.31,-13998194.94,-24.93,17792.32,496126.22,27.88,-15116084.06,-13502068.72,-28618152.78,83.56,varMCTSAgent10000,608964.87,-15035905.09,-24.69,16720.00,442815.79,26.48,-11805124.14,-14593089.30,-26398213.44,90.62,Mean Clearing Price,28.882103669011787
7,1,1000,	168,10,ZI,269615.45,-6808263.27,-25.25,0.00,0.00,0.00,-33857953.87,-6808263.27,-40666217.14,40.12,ZIP,116488.18,-2732289.92,-23.46,0.00,0.00,0.00,-46683360.92,-2732289.92,-49415650.84,17.33,SPOT,236032.82,-5746261.33,-24.35,0.00,0.00,0.00,-36719195.81,-5746261.33,-42465457.14,35.12,MCTSX,602473.96,-14719489.52,-24.43,16637.84,461884.77,27.76,-12222393.24,-14257604.75,-26479997.99,89.65,varMCTSAgent10000,574362.25,-14146856.08,-24.63,25365.79,687300.45,27.10,-14804797.70,-13459555.63,-28264353.33,85.47,Mean Clearing Price,28.749359514575787
