TS,HA,Error,
71.0,9.0,-1.0256688240128078,
71.0,8.0,-1.3427541051720517,
71.0,7.0,-0.46335452864109783,
71.0,6.0,1.7838351432418378,
71.0,5.0,2.1231947295306632,
71.0,4.0,2.1231947295306632,
71.0,3.0,-1.3868052704693383,
71.0,2.0,1.950503123321937,
71.0,1.0,-1.3868052704693383,
71.0,0.0,-1.5594968766780646,
72.0,10.0,-0.5537658999307382,
72.0,9.0,-3.369162962031705,
72.0,8.0,2.3280175096539075,
72.0,7.0,0.4258411038462455,
72.0,6.0,1.4023602752385607,
72.0,5.0,2.324704173685465,
72.0,4.0,2.5542087281947445,
72.0,3.0,-0.9557912718052535,
72.0,2.0,1.3515037257549452,
72.0,1.0,0.3297074672578546,
72.0,0.0,3.539820632621989,
73.0,10.0,0.33436268568373606,
73.0,9.0,0.17958647811642336,
73.0,8.0,2.0887895163958277,
73.0,7.0,-4.355884421109494,
73.0,6.0,-0.48569702481271193,
73.0,5.0,-1.063406247636273,
73.0,4.0,-0.3091118934904564,
73.0,3.0,-2.3482507166088595,
73.0,2.0,-2.4321231041619846,
73.0,1.0,-2.4321231041619846,
73.0,0.0,-2.4321231041619846,
74.0,10.0,0.18928548278861612,
74.0,9.0,0.7900000000000027,
74.0,8.0,-1.9999094885403643,
74.0,7.0,1.57878781531846,
74.0,6.0,3.253777824356437,
74.0,5.0,2.8736181327686587,
74.0,4.0,-0.6363818672313357,
74.0,3.0,-0.7502925327421472,
74.0,2.0,2.759707467257847,
74.0,1.0,2.8736181327686587,
74.0,0.0,-0.6363818672313357,
75.0,10.0,-1.6907145172113793,
75.0,9.0,-0.8004578420777086,
75.0,8.0,-1.139897207859665,
75.0,7.0,0.29080497459386834,
75.0,6.0,2.51964621695938,
75.0,5.0,-2.6302925327421462,
75.0,4.0,1.1630507490667235,
75.0,3.0,-0.9610111093045681,
75.0,2.0,-2.5163818672313347,
75.0,1.0,-2.3469492509332746,
75.0,0.0,1.1630507490667235,
76.0,10.0,-0.38051394902123903,
76.0,9.0,1.5867925522170303,
76.0,8.0,1.5537878153184614,
76.0,7.0,0.41755954353299884,
76.0,6.0,-2.0607912718052503,
76.0,5.0,2.2979888906954287,
76.0,4.0,-1.4035293879864383,
76.0,3.0,-1.6073037085832418,
76.0,2.0,1.9026962914167562,
76.0,1.0,1.9491928491118706,
76.0,0.0,-1.5608071508881274,
77.0,10.0,2.312394846219192,
77.0,9.0,1.3817522776430735,
77.0,8.0,2.5187878153184613,
77.0,7.0,-2.127440456467003,
77.0,6.0,-1.0008721353718713,
77.0,5.0,5.056648301698825,
77.0,4.0,2.5091278646281303,
77.0,3.0,2.4142087281947475,
77.0,2.0,2.4142087281947475,
77.0,1.0,2.4142087281947475,
77.0,0.0,-1.0957912718052505,
78.0,10.0,-0.905279125076234,
78.0,9.0,0.36470610642237844,
78.0,8.0,-1.7219824903460967,
78.0,7.0,2.118787815318459,
78.0,6.0,3.793777824356436,
78.0,5.0,-4.248203299712085,
78.0,4.0,-0.9958071508881297,
78.0,3.0,1.278154577524969,
78.0,2.0,-2.9975109960332347,
78.0,1.0,-4.248203299712085,
78.0,0.0,2.5141928491118684,
79.0,10.0,0.7334583883201269,
79.0,9.0,-0.5178840015287953,
79.0,8.0,-1.9561792341543907,
79.0,7.0,-1.556179234154392,
79.0,6.0,-2.3911648567581736,
79.0,5.0,-1.106422107872195,
79.0,4.0,-0.5713793058406615,
79.0,3.0,-2.224496876678071,
79.0,2.0,-1.0667847091942377,
79.0,1.0,-1.0294572181514319,
79.0,0.0,-1.0282733655025034,
80.0,10.0,2.33646469480588,
80.0,9.0,0.41000000000000725,
80.0,8.0,-1.1741053741918712,
80.0,7.0,3.16,
80.0,6.0,1.0155194740702669,
80.0,5.0,2.2263682946479477,
80.0,4.0,2.2263682946479477,
80.0,3.0,-1.2836317053520538,
80.0,2.0,2.888215290805764,
80.0,1.0,-1.2836317053520538,
80.0,0.0,2.888215290805764,
81.0,10.0,-0.11557813483544876,
81.0,9.0,-1.946950062834727,
81.0,8.0,-1.276212184681544,
81.0,7.0,-0.4762121846815397,
81.0,6.0,-0.8331293673867997,
81.0,5.0,-2.851842689887512,
81.0,4.0,-2.851842689887512,
81.0,3.0,-2.851842689887512,
81.0,2.0,-2.851842689887512,
81.0,1.0,-2.851842689887512,
81.0,0.0,-2.851842689887512,
82.0,10.0,0.40000000000000213,
82.0,9.0,-0.650737878153187,
82.0,8.0,4.337115998471212,
82.0,7.0,3.086368294647947,
82.0,6.0,-0.4236317053520544,
82.0,5.0,-0.6148396769734568,
82.0,4.0,2.895160323026545,
82.0,3.0,-0.4236317053520544,
82.0,2.0,2.895160323026545,
82.0,1.0,3.086368294647947,
82.0,0.0,3.086368294647947,
83.0,10.0,-0.2683845838831971,
83.0,9.0,3.2837878153184583,
83.0,8.0,2.252733507772213,
83.0,7.0,-1.325621888113183,
83.0,6.0,2.184378111886822,
83.0,5.0,-1.1493381344720106,
83.0,4.0,-0.4034360140299107,
83.0,3.0,2.826287181640616,
83.0,2.0,3.3524071536226288,
83.0,1.0,-1.1532779807204818,
83.0,0.0,-0.4034360140299107,
84.0,10.0,-0.12151529671690042,
84.0,9.0,3.303787815318458,
84.0,8.0,2.272733507772216,
84.0,7.0,-1.3056218881131798,
84.0,6.0,-1.3056218881131798,
84.0,5.0,-0.7977255076206937,
84.0,4.0,2.6608731008335766,
84.0,3.0,2.7122744923793114,
84.0,2.0,2.7122744923793114,
84.0,1.0,-0.7977255076206937,
84.0,0.0,-0.8491268991664285,
85.0,10.0,0.8485592647842104,
85.0,9.0,1.3252594250493779,
85.0,8.0,-2.642228327944512,
85.0,7.0,-0.12871249317760203,
85.0,6.0,-2.720621888113193,
85.0,5.0,-1.5698396769734657,
85.0,4.0,-1.976076076860231,
85.0,3.0,0.6043208746874242,
85.0,2.0,0.23235790859860117,
85.0,1.0,-3.6870052094250525,
85.0,0.0,0.6771268726298914,
86.0,10.0,0.4685592647842114,
86.0,9.0,-0.7519500628347267,
86.0,8.0,2.3472744228504574,
86.0,7.0,-2.7529984182930605,
86.0,6.0,-2.5894805259297513,
86.0,5.0,-1.874496876678073,
86.0,4.0,-1.874496876678073,
86.0,3.0,-2.4188818678344504,
86.0,2.0,-1.5698396769734657,
86.0,1.0,-1.976076076860231,
86.0,0.0,0.2088189961194118,
87.0,10.0,-0.8815416116798751,
87.0,9.0,3.433787815318457,
87.0,8.0,1.6227335077722174,
87.0,7.0,2.334378111886828,
87.0,6.0,2.334378111886828,
87.0,5.0,2.510661865528,
87.0,4.0,2.510661865528,
87.0,3.0,2.510661865528,
87.0,2.0,2.510661865528,
87.0,1.0,-0.9993381344720085,
87.0,0.0,2.842274492379307,
88.0,10.0,-0.7799999999999976,
88.0,9.0,2.7037878153184565,
88.0,8.0,-0.5586939152140857,
88.0,7.0,2.4527335077722157,
88.0,6.0,-1.1604288342053302,
88.0,5.0,2.504813232108301,
88.0,4.0,2.3495711657946714,
88.0,3.0,2.3495711657946714,
88.0,2.0,-1.1604288342053302,
88.0,1.0,-1.0051867678917077,
88.0,0.0,2.450503123321937,
89.0,10.0,2.041675982997276,
89.0,9.0,-0.24794141058439934,
89.0,8.0,2.297771672055493,
89.0,7.0,8.970000000000013,
89.0,6.0,-1.3350532343589272,
89.0,5.0,2.7198132321082973,
89.0,4.0,2.564571165794675,
89.0,3.0,2.564571165794675,
89.0,2.0,2.564571165794675,
89.0,1.0,2.564571165794675,
89.0,0.0,-0.9454288342053303,
90.0,10.0,0.6615656703421955,
90.0,9.0,0.01999999999999602,
90.0,8.0,-0.21053125928571248,
90.0,7.0,-0.7318494660264037,
90.0,6.0,-1.8385539616703568,
90.0,5.0,-1.3682954189183576,
90.0,4.0,2.4472129464072125,
90.0,3.0,-0.6257354293891595,
90.0,2.0,2.742576535706796,
90.0,1.0,-0.6257354293891595,
90.0,0.0,-0.7674234642932092,
91.0,10.0,1.8090345941114165,
91.0,9.0,-0.9772664922277947,
91.0,8.0,0.3836452145631988,
91.0,7.0,3.300592515013939,
91.0,6.0,-1.1711422096800561,
91.0,5.0,-0.2094074849860661,
91.0,4.0,-0.5568699133647073,
91.0,3.0,2.953130086635298,
91.0,2.0,3.4026213337642446,
91.0,1.0,4.24885779031996,
91.0,0.0,3.53555714766982,
92.0,10.0,-0.006947274410514126,
92.0,9.0,0.889746991428467,
92.0,8.0,-2.445695236308751,
92.0,7.0,-2.1266236780690377,
92.0,6.0,-2.1266236780690377,
92.0,5.0,0.07470596584300893,
92.0,4.0,-2.0981532914394236,
92.0,3.0,-2.1266236780690377,
92.0,2.0,-2.1266236780690377,
92.0,1.0,-2.1266236780690377,
92.0,0.0,-2.1266236780690377,
93.0,10.0,0.3019921411796105,
93.0,9.0,-1.7770265830459344,
93.0,8.0,-1.800531259285716,
93.0,7.0,-0.8822664922277959,
93.0,6.0,-1.5994805259297493,
93.0,5.0,-2.6926655689947836,
93.0,4.0,-2.004422702180868,
93.0,3.0,-1.460943922118176,
93.0,2.0,-1.460943922118176,
93.0,1.0,-1.460943922118176,
93.0,0.0,-1.460943922118176,
94.0,10.0,0.39548237053003277,
94.0,9.0,-1.7001296199952236,
94.0,8.0,-0.547616915913153,
94.0,7.0,-1.230320926123298,
94.0,6.0,-2.0115621211438466,
94.0,5.0,4.559604655263861,
94.0,4.0,1.6200791816408326,
94.0,3.0,-1.3044592697754993,
94.0,2.0,-2.0115621211438466,
94.0,1.0,-2.0115621211438466,
94.0,0.0,-0.8710841028828966,
95.0,10.0,3.081343502438319,
95.0,9.0,-0.1661913378549471,
95.0,8.0,-1.385320926123292,
95.0,7.0,-0.9853209261233005,
95.0,6.0,-1.766562121143842,
95.0,5.0,-1.766562121143842,
95.0,4.0,-0.3561587412647427,
95.0,3.0,-3.560196700520301,
95.0,2.0,-0.6419123975275127,
95.0,1.0,-1.7247997177859204,
95.0,0.0,-1.766562121143842,
96.0,10.0,-0.22475410249484895,
96.0,9.0,-0.6212800415707278,
96.0,8.0,-0.5933531547553201,
96.0,7.0,0.22885612918437914,
96.0,6.0,2.587517504467762,
96.0,5.0,-0.20802140648578415,
96.0,4.0,2.6252754377650973,
96.0,3.0,3.1948668604109827,
96.0,2.0,3.1948668604109827,
96.0,1.0,3.1948668604109827,
96.0,0.0,3.1948668604109827,
97.0,10.0,3.983403506497474,
97.0,9.0,1.687905357671184,
97.0,8.0,1.1903154755320102,
97.0,7.0,1.861482722767576,
97.0,6.0,1.861482722767576,
97.0,5.0,1.861482722767576,
97.0,4.0,1.861482722767576,
97.0,3.0,1.861482722767576,
97.0,2.0,-1.648517277232429,
97.0,1.0,4.4943763908496095,
97.0,0.0,-0.8645121931891353,
98.0,10.0,1.0393388721311325,
98.0,9.0,0.33528993734170953,
98.0,8.0,0.8200000000000003,
98.0,7.0,-1.646277110950919,
98.0,6.0,2.951069590276443,
98.0,5.0,-0.7138023646108671,
98.0,4.0,2.4739269719121566,
98.0,3.0,2.796197635389131,
98.0,2.0,2.796197635389131,
98.0,1.0,2.796197635389131,
98.0,0.0,2.796197635389131,
99.0,10.0,0.10128055696336702,
99.0,9.0,1.980289937341709,
99.0,8.0,-2.7620910440678763,
99.0,7.0,2.66878781531846,
99.0,6.0,-0.6288023646108698,
99.0,5.0,2.558926971912154,
99.0,4.0,-0.6288023646108698,
99.0,3.0,-0.9510730280878441,
99.0,2.0,2.659127864628129,
99.0,1.0,2.564208728194746,
99.0,0.0,2.881197635389128,
100.0,10.0,-0.5951996062389071,
100.0,9.0,-1.3506961290923556,
100.0,8.0,0.7888070196155326,
100.0,7.0,-3.0020910440678676,
100.0,6.0,0.1878833449477142,
100.0,5.0,-2.3709475555922523,
100.0,4.0,-1.3701793673780074,
100.0,3.0,-1.6564875638534993,
100.0,2.0,-0.9138921222376091,
100.0,1.0,-1.6564875638534993,
100.0,0.0,2.3442476819128117,
101.0,10.0,0.10870199606238984,
101.0,9.0,-0.7706961290923502,
101.0,8.0,-0.8912121846815388,
101.0,7.0,1.772115998471211,
101.0,6.0,-0.9481425161511119,
101.0,5.0,2.499052444407752,
101.0,4.0,-0.6788023646108705,
101.0,3.0,2.508926971912153,
101.0,2.0,2.8311976353891275,
101.0,1.0,-0.6788023646108705,
101.0,0.0,-1.0010730280878448,
102.0,10.0,0.8948003937610878,
102.0,9.0,-2.761192980384468,
102.0,8.0,-1.941212184681543,
102.0,7.0,2.73878781531846,
102.0,6.0,2.3997977211159345,
102.0,5.0,-1.110202278884067,
102.0,4.0,-0.8909475555922484,
102.0,3.0,2.6190524444077496,
102.0,2.0,-1.110202278884067,
102.0,1.0,-0.8909475555922484,
102.0,0.0,2.6190524444077496,
103.0,10.0,0.8159538207405497,
103.0,9.0,0.15878781531845831,
103.0,8.0,-0.9920910440678696,
103.0,7.0,-0.592091044067871,
103.0,6.0,-2.3515330554595266,
103.0,5.0,-1.6873759619173292,
103.0,4.0,-1.6873759619173292,
103.0,3.0,-1.6873759619173292,
103.0,2.0,-1.6873759619173292,
103.0,1.0,-1.6873759619173292,
103.0,0.0,-1.6873759619173292,
104.0,10.0,2.113792519083031,
104.0,9.0,-0.0028840015287876497,
104.0,8.0,0.9627716720554922,
104.0,7.0,-3.6619137532662123,
104.0,6.0,1.048137473162484,
104.0,5.0,-3.0286876639480127,
104.0,4.0,-1.9537128183593993,
104.0,3.0,-1.749496876678073,
104.0,2.0,1.2343572420677589,
104.0,1.0,-2.812423464293218,
104.0,0.0,-1.9537128183593993,
105.0,10.0,0.550873075907429,
105.0,9.0,-0.35147040497566806,
105.0,8.0,0.3927716720554919,
105.0,7.0,0.11136279046617403,
105.0,6.0,-0.9356076092157153,
105.0,5.0,-0.009879577882088597,
105.0,4.0,3.1631300866352916,
105.0,3.0,2.787024449311758,
105.0,2.0,-0.7229755506882469,
105.0,1.0,-0.009879577882088597,
105.0,0.0,3.1631300866352916,
106.0,10.0,0.9045464794909854,
106.0,9.0,0.5729734169540635,
106.0,8.0,0.5399533414047326,
106.0,7.0,1.2238484024689527,
106.0,6.0,-1.6796845244680156,
106.0,5.0,2.0013925693889334,
106.0,4.0,-2.7331532914394217,
106.0,3.0,-1.00451219318915,
106.0,2.0,-2.4978661700288143,
106.0,1.0,-0.8219170107270628,
106.0,0.0,-2.4978661700288143,
107.0,10.0,2.329546479490986,
107.0,9.0,0.36604635907167804,
107.0,8.0,-0.7636663951552265,
107.0,7.0,-0.6819137532662154,
107.0,6.0,-1.2456076092157318,
107.0,5.0,-2.512383273047668,
107.0,4.0,-1.914684524468015,
107.0,3.0,-1.0569170107270622,
107.0,2.0,-2.7328661700288137,
107.0,1.0,-0.38575969425421164,
107.0,0.0,-0.6568699133647229,
108.0,10.0,2.7592510360987,
108.0,9.0,-0.3941508374384952,
108.0,8.0,2.832679093026705,
108.0,7.0,1.7268836007291242,
108.0,6.0,-1.334992143621136,
108.0,5.0,-2.0719494808377448,
108.0,4.0,-2.0719494808377448,
108.0,3.0,-2.0719494808377448,
108.0,2.0,-2.0719494808377448,
108.0,1.0,-2.0719494808377448,
108.0,0.0,-2.0719494808377448,
109.0,10.0,1.460299493859619,
109.0,9.0,3.0318991006861964,
109.0,8.0,-2.3490175434651874,
109.0,7.0,-2.1469494808377476,
109.0,6.0,-2.1469494808377476,
109.0,5.0,-0.7539305207792708,
109.0,4.0,-1.5250755611608469,
109.0,3.0,-2.1469494808377476,
109.0,2.0,-1.468494995626635,
109.0,1.0,-1.5250755611608469,
109.0,0.0,-2.1469494808377476,
110.0,10.0,-0.13840350107897237,
110.0,9.0,1.1281505339735958,
110.0,8.0,0.45939239078428074,
110.0,7.0,3.6903154755320102,
110.0,6.0,3.03500785637889,
110.0,5.0,3.03500785637889,
110.0,4.0,2.877810332204284,
110.0,3.0,2.877810332204284,
110.0,2.0,-0.6321896677957213,
110.0,1.0,-0.5900755611608304,
110.0,0.0,2.9199244388391747,
111.0,10.0,2.084846390265799,
111.0,9.0,0.44756685291432774,
111.0,8.0,0.6186452145631982,
111.0,7.0,3.6463627904661777,
111.0,6.0,-1.489910906860004,
111.0,5.0,-1.579684524467993,
111.0,4.0,1.9303154755320122,
111.0,3.0,2.020089093140001,
111.0,2.0,2.020089093140001,
111.0,1.0,2.020089093140001,
111.0,0.0,-1.489910906860004,
112.0,10.0,1.5198463902657942,
112.0,9.0,2.9253927759123,
112.0,8.0,-0.2036372095338308,
112.0,7.0,1.8693923907842844,
112.0,6.0,-0.6599109068599986,
112.0,5.0,2.7603154755320105,
112.0,4.0,-1.562189667795721,
112.0,3.0,-0.6599109068599986,
112.0,2.0,-0.3498359595445777,
112.0,1.0,3.1601640404554274,
112.0,0.0,2.8500890931400065,
113.0,10.0,0.29136027951190613,
113.0,9.0,0.1799560760921608,
113.0,8.0,5.015315475532006,
113.0,7.0,0.8500078563788804,
113.0,6.0,1.182516769746691,
113.0,5.0,0.17249323008755368,
113.0,4.0,4.202810332204287,
113.0,3.0,0.6928103322042816,
113.0,2.0,0.17249323008755368,
113.0,1.0,0.6928103322042816,
113.0,0.0,0.17249323008755368,
114.0,10.0,-0.47549141224160607,
114.0,9.0,-2.098626564120334,
114.0,8.0,-1.3255516822144493,
114.0,7.0,-2.132998418293063,
114.0,6.0,-1.0695511807532405,
114.0,5.0,-2.1540838887164675,
114.0,4.0,-1.2001867678917115,
114.0,3.0,-0.18858667901142567,
114.0,2.0,-0.06628631592533551,
114.0,1.0,-1.830943922118177,
114.0,0.0,-1.2001867678917115,
115.0,10.0,1.035902552323769,
115.0,9.0,-0.8653851718043981,
115.0,8.0,2.863724863507173,
115.0,7.0,1.9799999999999969,
115.0,6.0,-0.07083002735348032,
115.0,5.0,-0.38686991336471266,
115.0,4.0,-0.5430715128938388,
115.0,3.0,3.3645850008285905,
115.0,2.0,-0.2344240532027797,
115.0,1.0,3.1231300866352925,
115.0,0.0,3.2755759467972254,
116.0,10.0,0.03980398020187437,
116.0,9.0,-1.6136111518468255,
116.0,8.0,-1.3849971241715693,
116.0,7.0,-1.195531259285719,
116.0,6.0,-1.7944805259297496,
116.0,5.0,-1.6001297094406581,
116.0,4.0,-1.6001297094406581,
116.0,3.0,-1.6001297094406581,
116.0,2.0,-1.6001297094406581,
116.0,1.0,-1.6001297094406581,
116.0,0.0,-1.6001297094406581,
117.0,10.0,-0.573007858820386,
117.0,9.0,0.14912754105172255,
117.0,8.0,0.7899999999999956,
117.0,7.0,2.611362790466181,
117.0,6.0,0.794923715229281,
117.0,5.0,2.3055759467972265,
117.0,4.0,2.500413481229778,
117.0,3.0,-1.0095865187702273,
117.0,2.0,0.33949446487109114,
117.0,1.0,-0.5894227021808618,
117.0,0.0,3.608376991278597,
118.0,10.0,0.3636642282719009,
118.0,9.0,-0.8221692571920869,
118.0,8.0,-1.1108459483768343,
118.0,7.0,-0.8913900985837913,
118.0,6.0,-2.052968539409896,
118.0,5.0,0.5484135558571808,
118.0,4.0,-1.3545502497610897,
118.0,3.0,-2.052968539409896,
118.0,2.0,-2.052968539409896,
118.0,1.0,-2.008372132071308,
118.0,0.0,-2.052968539409896,
119.0,10.0,0.16464230357096454,
119.0,9.0,1.8176167508558265,
119.0,8.0,3.849154051623188,
119.0,7.0,3.576186777637183,
119.0,6.0,3.576186777637183,
119.0,5.0,3.576186777637183,
119.0,4.0,3.576186777637183,
119.0,3.0,3.576186777637183,
119.0,2.0,3.576186777637183,
119.0,1.0,3.576186777637183,
119.0,0.0,3.576186777637183,
120.0,10.0,-0.795097200551524,
120.0,9.0,-1.3653851718043981,
120.0,8.0,1.7055964109104451,
120.0,7.0,-3.6697268166438946,
120.0,6.0,-2.017711840540379,
120.0,5.0,-1.1889228042408284,
120.0,4.0,-2.2693554399864766,
120.0,3.0,-2.028768994867953,
120.0,2.0,-1.2364309798891462,
120.0,1.0,-2.2693554399864766,
120.0,0.0,-0.07118689857368565,
121.0,10.0,-1.8100972005515246,
121.0,9.0,1.5799999999999983,
121.0,8.0,1.1779053576711789,
121.0,7.0,-2.333937936888816,
121.0,6.0,-1.3870872100205105,
121.0,5.0,2.1229127899794946,
121.0,4.0,2.3875602168338617,
121.0,3.0,-1.1224397831661435,
121.0,2.0,-0.7637689948679451,
121.0,1.0,2.74623100513206,
121.0,0.0,2.3875602168338617,
122.0,10.0,0.763470408903494,
122.0,9.0,4.0791389997789835,
122.0,8.0,2.3397067894936647,
122.0,7.0,-0.4874615862674041,
122.0,6.0,2.553374821940867,
122.0,5.0,2.5260202564262677,
122.0,4.0,2.5260202564262677,
122.0,3.0,2.5260202564262677,
122.0,2.0,2.5260202564262677,
122.0,1.0,-0.9839797435737374,
122.0,0.0,-0.9900732405801591,
123.0,10.0,0.4786107025830688,
123.0,9.0,0.4438070196155337,
123.0,8.0,-2.2170910440678675,
123.0,7.0,1.1971159984712116,
123.0,6.0,-2.17069738286078,
123.0,5.0,-1.5859475555922486,
123.0,4.0,1.933926971912154,
123.0,3.0,0.5076424441308909,
123.0,2.0,-1.9177411886411555,
123.0,1.0,4.581648301698824,
123.0,0.0,1.9240524444077494,
124.0,10.0,1.9965859642010955,
124.0,9.0,2.4474791284105883,
124.0,8.0,1.6738207658456155,
124.0,7.0,7.410000000000007,
124.0,6.0,1.5062544652886594,
124.0,5.0,1.9675384137326013,
124.0,4.0,1.9675384137326013,
124.0,3.0,-1.5424615862674038,
124.0,2.0,2.062642444130894,
124.0,1.0,1.9675384137326013,
124.0,0.0,1.9675384137326013,
125.0,10.0,0.7800000000000047,
125.0,9.0,-1.8211929803844704,
125.0,8.0,4.679999999999993,
125.0,7.0,2.0475384137325996,
125.0,6.0,0.019999999999999574,
125.0,5.0,-1.5342203081146053,
125.0,4.0,2.1426424441308924,
125.0,3.0,2.0475384137325996,
125.0,2.0,-1.4624615862674055,
125.0,1.0,2.1426424441308924,
125.0,0.0,2.0475384137325996,
126.0,10.0,0.5799795002685713,
126.0,9.0,-0.9075208715894121,
126.0,8.0,-0.9528840015287905,
126.0,7.0,3.5841269996686265,
126.0,6.0,-1.5007932336132086,
126.0,5.0,2.206314906468606,
126.0,4.0,-0.10200425322027584,
126.0,3.0,2.849063558362161,
126.0,2.0,1.9127095604715905,
126.0,1.0,-0.10200425322027584,
126.0,0.0,2.849063558362161,
127.0,10.0,-0.21292017606132774,
127.0,9.0,1.2171159984712112,
127.0,8.0,-1.9908908655660973,
127.0,7.0,3.82910913443391,
127.0,6.0,3.1888580491278304,
127.0,5.0,2.809748543173093,
127.0,4.0,-0.700251456826912,
127.0,3.0,-0.8124234642932109,
127.0,2.0,-0.8124234642932109,
127.0,1.0,-0.8124234642932109,
127.0,0.0,2.6975765357067942,
128.0,10.0,0.517304162849598,
128.0,9.0,0.17911690693298965,
128.0,8.0,-1.282965160493859,
128.0,7.0,4.89052735796642,
128.0,6.0,3.331508133009912,
128.0,5.0,2.4038743911474185,
128.0,4.0,2.4038743911474185,
128.0,3.0,2.4038743911474185,
128.0,2.0,3.7630679779375527,
128.0,1.0,2.4038743911474185,
128.0,0.0,5.913874391147424,
129.0,10.0,2.3123041628495997,
129.0,9.0,0.747131903250505,
129.0,8.0,2.3699999999999903,
129.0,7.0,3.6080679779375515,
129.0,6.0,4.129128706099991,
129.0,5.0,0.6191287060999855,
129.0,4.0,0.0980679779375464,
129.0,3.0,0.0980679779375464,
129.0,2.0,3.6080679779375515,
129.0,1.0,0.6191287060999855,
129.0,0.0,3.6080679779375515,
130.0,10.0,0.3530572933496039,
130.0,9.0,-1.4936111518468245,
130.0,8.0,0.020600191509505095,
130.0,7.0,-2.38863720953384,
130.0,6.0,-2.2630285236247722,
130.0,5.0,-1.8678598242496527,
130.0,4.0,-1.4360116272868098,
130.0,3.0,-1.5359439221181752,
130.0,2.0,-1.1637128183593966,
130.0,1.0,-0.9859162412605897,
130.0,0.0,-0.4712674983695919,
131.0,10.0,0.1779806390426799,
131.0,9.0,0.01999999999999602,
131.0,8.0,4.60363845323652,
131.0,7.0,-1.5589379368888103,
131.0,6.0,2.4213596540843056,
131.0,5.0,-0.5385400433096308,
131.0,4.0,2.713130086635296,
131.0,3.0,2.9714599566903743,
131.0,2.0,-0.5385400433096308,
131.0,1.0,2.713130086635296,
131.0,0.0,2.9714599566903743,
132.0,10.0,-0.1630732795838945,
132.0,9.0,0.14239487559915176,
132.0,8.0,0.3036384532365126,
132.0,7.0,3.6821401757503622,
132.0,6.0,-1.1596821171388143,
132.0,5.0,-3.6127979052688772,
132.0,4.0,-0.48100458976851,
132.0,3.0,2.703130086635298,
132.0,2.0,2.9614599566903763,
132.0,1.0,2.9614599566903763,
132.0,0.0,-0.5485400433096288,
133.0,10.0,0.5545085877583915,
133.0,9.0,-0.31756500635894014,
133.0,8.0,1.9053016353376435,
133.0,7.0,-1.5228598242496538,
133.0,6.0,2.6165015312863247,
133.0,5.0,-2.0524397831661574,
133.0,4.0,0.003898354269658455,
133.0,3.0,-1.1947561157837896,
133.0,2.0,-0.1133088832612863,
133.0,1.0,-1.7344227021808685,
133.0,0.0,-2.995445119273903,
134.0,10.0,0.4251557868461511,
134.0,9.0,-0.022605124400847387,
134.0,8.0,-1.6944554087779196,
134.0,7.0,3.1570015817069503,
134.0,6.0,-0.08330509694390997,
134.0,5.0,2.0313422385552258,
134.0,4.0,2.4064599566903766,
134.0,3.0,2.5975602168338625,
134.0,2.0,2.5975602168338625,
134.0,1.0,2.5975602168338625,
134.0,0.0,2.5975602168338625,
135.0,10.0,0.1155243080517998,
135.0,9.0,2.157479128410589,
135.0,8.0,-0.6764946279528843,
135.0,7.0,1.5799999999999983,
135.0,6.0,-0.6261922503593595,
135.0,5.0,3.1275427134111524,
135.0,4.0,-1.1962719943746478,
135.0,3.0,-0.929839676973458,
135.0,2.0,2.580160323026547,
135.0,1.0,2.3137280056253573,
135.0,0.0,-1.1962719943746478,
136.0,10.0,-0.17690649712849904,
136.0,9.0,1.615864968607955,
136.0,8.0,0.1985053720471157,
136.0,7.0,-1.3237937696241246,
136.0,6.0,2.858272305008395,
136.0,5.0,2.260680229305443,
136.0,4.0,-1.6509906523814664,
136.0,3.0,-0.9398883474852937,
136.0,2.0,2.814813232108296,
136.0,1.0,-1.2493197706945622,
136.0,0.0,2.5701116525147114,
137.0,10.0,-1.859213119234031,
137.0,9.0,10.104236128442235,
137.0,8.0,-0.04277309178630162,
137.0,7.0,1.2803178828611905,
137.0,6.0,-2.2296821171388146,
137.0,5.0,0.04872800562535318,
137.0,4.0,3.3301116525147094,
137.0,3.0,2.6190093476185368,
137.0,2.0,2.082560216833862,
137.0,1.0,-1.4274397831661432,
137.0,0.0,2.5751005714262973,
138.0,10.0,-0.19100049215344939,
138.0,9.0,-1.7360313200863509,
138.0,8.0,2.253645214563196,
138.0,7.0,-1.283168144274697,
138.0,6.0,0.7788218504394138,
138.0,5.0,-2.4185750474992105,
138.0,4.0,-2.412660393696733,
138.0,3.0,-2.412660393696733,
138.0,2.0,-1.7207649950486683,
138.0,1.0,-1.9230715128938556,
138.0,0.0,-2.412660393696733,
139.0,10.0,-0.1590428121093872,
139.0,9.0,-0.5348435636486606,
139.0,8.0,0.07678775390910886,
139.0,7.0,-1.7983319232392603,
139.0,6.0,-1.7983319232392603,
139.0,5.0,-1.972660393696728,
139.0,4.0,-1.972660393696728,
139.0,3.0,-1.972660393696728,
139.0,2.0,-1.972660393696728,
139.0,1.0,-1.972660393696728,
139.0,0.0,1.4728477923772658,
140.0,10.0,-0.1140428121093926,
140.0,9.0,-0.9944912375824337,
140.0,8.0,2.1018475712828604,
140.0,7.0,-2.3350434613804723,
140.0,6.0,-2.3350434613804723,
140.0,5.0,-1.4280715128938581,
140.0,4.0,-1.9176603936967354,
140.0,3.0,-1.9176603936967354,
140.0,2.0,-1.9176603936967354,
140.0,1.0,-1.9176603936967354,
